FileName,inst#,actual,predicted,error,prediction
src\tests\junit\org\apache\tools\ant\taskdefs\condition\IsSignedTest.java$testPass,1,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\listener\BigProjectLogger.java$taskStarted,2,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\taskdefs\optional\junit\JUnitTestRunnerTest.java$addError,3,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\launch\Launcher.java$getLibPathURLs,4,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\util\FileUtilsTest.java$testModificationTests,5,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\util\DOMElementWriter.java$encodedata,6,2:valid,2:valid,,0.14
src\main\org\apache\tools\ant\taskdefs\optional\ejb\IPlanetEjbcTask.java$executeEjbc,7,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\util\LazyFileOutputStream.java$LazyFileOutputStream,8,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\taskdefs\optional\vss\MSVSSTest.java$testCpExceptions,9,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\types\selectors\ContainsSelector.java$setText,10,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\util\ScriptRunnerBase.java$restoreContextLoader,11,2:valid,2:valid,,0.001
src\main\org\apache\tools\ant\taskdefs\optional\junit\JUnit4TestMethodAdapter.java$describe,12,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Integrate.java$setChange,13,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\Diagnostics.java$doReportSystemProperties,14,2:valid,2:valid,,0.003
src\main\org\apache\tools\ant\types\resources\Resources.java$getCache,15,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\EchoXML.java$setFile,16,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\ssh\SSHSession.java$LocalTunnel,17,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Dirname.java$setProperty,18,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\NetRexxC.java$setTrace,19,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Javadoc.java$setUse,20,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Copy.java$setTodir,21,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\clearcase\CCMkattr.java$setComment,22,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\AbstractJarSignerTask.java$setKeypass,23,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\types\resources\Resources.java$Resources,24,2:valid,2:valid,,0.0
src\main\org\apache\tools\tar\TarInputStream.java$TarInputStream,25,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\extension\ExtensionUtil.java$getExtensions,26,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\types\resources\selectors\Or.java$Or,27,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\ExecTask.java$setLogError,28,2:valid,2:valid,,0.001
src\main\org\apache\tools\ant\util\LayoutPreservingProperties.java$toString,29,2:valid,2:valid,,0.003
src\main\org\apache\tools\ant\listener\MailLogger.java$vectorizeEmailAddresses,30,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Labelsync.java$isSimulationmode,31,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\util\LayoutPreservingProperties.java$LogicalLine,32,2:valid,2:valid,,0.003
src\main\org\apache\tools\ant\taskdefs\optional\clearcase\CCMkbl.java$setBaselineRootName,33,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\javacc\JJTree.java$setOutputfile,34,2:valid,2:valid,,0.001
src\main\org\apache\tools\ant\types\selectors\BaseSelectorContainer.java$addSize,35,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Apt.java$setCompile,36,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\types\selectors\NotSelector.java$verifySettings,37,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\taskdefs\EchoXMLTest.java$testPass,38,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\types\resources\ZipResource.java$getMethod,39,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\clearcase\CCUnlock.java$setComment,40,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\taskdefs\ExecTaskTest.java$getTimeElapsed,41,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Nice.java$setNewPriority,42,2:valid,2:valid,,0.0
src\main\org\apache\tools\bzip2\CBZip2InputStream.java$bsGetBit,43,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Get.java$setMaxTime,44,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\types\Resource.java$hasNext,45,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\types\FilterSetTest.java$testAllowMissingFiltersFile,46,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\UnknownElementTest.java$testMaybeConfigure,47,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\taskdefs\ConditionTest.java$testIstrueNot,48,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Length.java$setLength,49,2:valid,2:valid,,0.0
src\main\org\apache\tools\tar\TarEntry.java$equals,50,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\Main.java$handleArgNice,51,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\helper\AntXMLContext.java$getImplicitTarget,52,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\types\resources\AbstractClasspathResource.java$finalize,53,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\ExecTask.java$setErrorProperty,54,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\PropertyExpansionTest.java$oldtestQuirkyLegacyBehavior,55,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\types\FilterSetTest.java$testFiltersFileAttribute,56,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\helper\ProjectHelperImpl.java$handleTarget,57,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\sos\SOS.java$getSosServerPath,58,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\unix\AbstractAccessTask.java$setCommand,59,2:valid,2:valid,,0.002
src\main\org\apache\tools\ant\taskdefs\optional\ccm\CCMReconfigure.java$isVerbose,60,2:valid,2:valid,,0.0
src\main\org\apache\tools\tar\TarInputStream.java$markSupported,61,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\junit\JUnitTask.java$setHaltonerror,62,2:valid,2:valid,,0.001
src\main\org\apache\tools\ant\taskdefs\optional\vss\MSVSS.java$getQuiet,63,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java$setUserid,64,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\Property.java$setRefid,65,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\depend\Depend.java$setDump,66,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\sos\SOS.java$run,67,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\net\FTPTask.java$setInitialSiteCommand,68,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\pvcs\Pvcs.java$setRepository,69,2:valid,2:valid,,0.0
src\main\org\apache\tools\ant\taskdefs\optional\sos\SOS.java$setSosHome,70,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\tar\TarEntryTest.java$TarEntryTest,71,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\taskdefs\ExecuteJavaTest.java$testNoTimeOutForked,72,2:valid,2:valid,,0.0
src\tests\junit\org\apache\tools\ant\taskdefs\optional\JspcTest.java$JspcTest,73,2:valid,2:valid,,0.0
