FileName,inst#,actual,predicted,error,prediction
oak-core\src\test\java\org\apache\jackrabbit\oak\security\user\SystemUserImplTest.java,1,2:valid,2:valid,,0.001
oak-core-spi\src\main\java\org\apache\jackrabbit\oak\spi\mount\FragmentMatcher.java,2,2:valid,2:valid,,0.0
oak-store-document\src\test\java\org\apache\jackrabbit\oak\plugins\document\AbstractRDBConnectionTest.java,3,2:valid,2:valid,,0.0
oak-store-document\src\main\java\org\apache\jackrabbit\oak\plugins\document\DocumentNodeStoreBuilder.java,4,2:valid,2:valid,,0.0
oak-jcr\src\test\java\org\apache\jackrabbit\oak\jcr\security\user\GroupImportWithActionsTest.java,5,2:valid,2:valid,,0.0
oak-solr-core\src\test\java\org\apache\jackrabbit\oak\plugins\index\solr\query\FilterQueryParserTest.java,6,2:valid,2:valid,,0.0
oak-core\src\test\java\org\apache\jackrabbit\oak\security\user\AbstractRemoveMembersByIdTest.java,7,2:valid,2:valid,,0.0
oak-segment-tar\src\test\java\org\apache\jackrabbit\oak\segment\file\proc\ProcTest.java,8,2:valid,2:valid,,0.0
oak-core-spi\src\test\java\org\apache\jackrabbit\oak\stats\ClockTest.java,9,2:valid,2:valid,,0.0
oak-segment-tar\src\main\java\org\apache\jackrabbit\oak\segment\SegmentNodeStoreMonitorService.java,10,2:valid,2:valid,,0.0
oak-core\src\main\java\org\apache\jackrabbit\oak\security\authorization\restriction\WhiteboardRestrictionProvider.java,11,2:valid,2:valid,,0.0
oak-query-spi\src\main\java\org\apache\jackrabbit\oak\spi\query\package-info.java,12,2:valid,2:valid,,0.0
oak-blob-plugins\src\test\java\org\apache\jackrabbit\oak\plugins\blob\datastore\directaccess\DataRecordDownloadOptionsTest.java,13,2:valid,2:valid,,0.0
oak-store-document\src\test\java\org\apache\jackrabbit\oak\plugins\document\rdb\RDBDataSourceWrapper.java,14,2:valid,2:valid,,0.0
oak-store-document\src\test\java\org\apache\jackrabbit\oak\plugins\document\BlobReferenceIteratorTest.java,15,2:valid,2:valid,,0.0
oak-lucene\src\main\java\org\apache\jackrabbit\oak\plugins\index\lucene\directory\CopyOnWriteDirectory.java,16,2:valid,2:valid,,0.0
oak-core\src\test\java\org\apache\jackrabbit\oak\security\authorization\accesscontrol\AccessControlImporterBaseTest.java,17,2:valid,2:valid,,0.0
oak-authorization-cug\src\main\java\org\apache\jackrabbit\oak\spi\security\authorization\cug\impl\CugExcludeImpl.java,18,2:valid,2:valid,,0.002
oak-segment-tar\src\main\java\org\apache\jackrabbit\oak\segment\file\DefaultCleanupStrategy.java,19,2:valid,2:valid,,0.0
oak-store-composite\src\test\java\org\apache\jackrabbit\oak\composite\CrossMountReferenceValidatorTest.java,20,2:valid,2:valid,,0.0
oak-core\src\main\java\org\apache\jackrabbit\oak\query\ast\JoinConditionImpl.java,21,2:valid,2:valid,,0.0
oak-store-document\src\test\java\org\apache\jackrabbit\oak\plugins\document\CacheConsistencyTest.java,22,2:valid,2:valid,,0.0
oak-core\src\test\java\org\apache\jackrabbit\oak\OakTest.java,23,2:valid,2:valid,,0.001
oak-benchmarks\src\main\java\org\apache\jackrabbit\oak\benchmark\OrderedIndexInsertStandardPropertyTest.java,24,2:valid,2:valid,,0.0
oak-run\src\main\java\org\apache\jackrabbit\oak\run\DataStoreCheckCommand.java,25,2:valid,2:valid,,0.0
oak-security-spi\src\main\java\org\apache\jackrabbit\oak\spi\security\user\action\GroupAction.java,26,2:valid,2:valid,,0.0
oak-segment-azure\src\main\java\org\apache\jackrabbit\oak\segment\azure\AzureSegmentArchiveReader.java,27,2:valid,2:valid,,0.0
oak-store-document\src\main\java\org\apache\jackrabbit\oak\plugins\document\util\LoggingDocumentStoreWrapper.java,28,2:valid,2:valid,,0.0
oak-lucene\src\main\java\org\apache\jackrabbit\oak\plugins\index\lucene\util\FacetHelper.java,29,2:valid,2:valid,,0.0
oak-segment-tar\src\main\java\org\apache\jackrabbit\oak\segment\standby\server\StandbyServerSync.java,30,2:valid,2:valid,,0.0
oak-store-document\src\test\java\org\apache\jackrabbit\oak\plugins\document\IsolationTest.java,31,2:valid,2:valid,,0.0
oak-store-spi\src\main\java\org\apache\jackrabbit\oak\spi\state\NodeStoreBranch.java,32,2:valid,2:valid,,0.0
oak-store-document\src\test\java\org\apache\jackrabbit\oak\plugins\document\blob\cloud\CloudStoreUtils.java,33,2:valid,2:valid,,0.0
oak-run\src\test\java\org\apache\jackrabbit\oak\plugins\tika\CSVFileBinaryResourceProviderTest.java,34,2:valid,2:valid,,0.0
oak-commons\src\main\java\org\apache\jackrabbit\oak\commons\sort\ExternalSort.java,35,2:valid,2:valid,,0.006
