FileName,inst#,actual,predicted,error,prediction
\vers\batik_1_1rc3\repo\sources\org\apache\batik\ext\awt\image\renderable\FilterAlphaRable.java$getBounds2D,1,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGStyleSheetProcessingInstruction.java$SVGStyleSheetProcessingInstruction,2,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\apps\svgbrowser\JPEGOptionPanel.java$main,3,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\ext\awt\image\renderable\AbstractColorInterpolationRable.java$setColorSpaceLinear,4,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\sac\CSSOMPseudoClassCondition.java$match,5,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMGradientElement.java$newNode,6,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\util\Base64EncoderStream.java$Base64EncoderStream,7,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\apps\svgbrowser\FindDialog.java$getAction,8,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\xml\sax\helpers\LocatorImpl.java$setSystemId,9,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\ext\awt\image\rendered\TranslateRed.java$getTile,10,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\svg\StrokeResolver.java$isInheritedProperty,11,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\util\gui\resource\ToolBarFactory.java$createJToolBar,12,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\swing\gvt\JGVTComponent.java$gvtRenderingPrepare,13,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\apps\svgbrowser\PreferenceDialog.java$getListCellRendererComponent,14,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\CSSOMStyleDeclaration.java$removeCSSStyleDeclarationChangeListener,15,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMAltGlyphElement.java$setGlyphRef,16,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\bridge\SVGMarkerElementBridge.java$update,17,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\gvt\TextNode.java$setAttributedCharacterIterator,18,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\xml\sax\helpers\ParserAdapter.java$setDocumentLocator,19,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\gvt\text\BidiAttributedCharacterIterator.java$clone,20,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMTextContentElement.java$selectSubString,21,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMImageElement.java$newNode,22,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMFEDiffuseLightingElement.java$getIn1,23,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\svggen\font\table\Lookup.java$Lookup,24,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\parser\AWTPathProducer.java$curvetoQuadraticSmoothAbs,25,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\ext\awt\image\rendered\MultiplyAlphaRed.java$makeList,26,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMFilterElement.java$newNode,27,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMPathElement.java$createSVGPathSegClosePath,28,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\CSSOMValue.java$setCSSValueChangeListener,29,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\gvt\filter\MaskRable8Bit.java$getSource,30,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\gvt\event\GraphicsNodeInputEvent.java$getModifiers,31,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\util\gui\resource\JToolbarSeparator.java$paintComponent,32,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\svggen\font\table\HeadTable.java$getFlags,33,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\AbstractDocument.java$deepCopyInto,34,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\parser\LengthListParser.java$LengthListParser,35,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\test-sources\org\apache\batik\test\DefaultTestReport.java$setPassed,36,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\bridge\ViewBox.java$xMaxYMax,37,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\gvt\font\GVTGlyphMetrics.java$isCombining,38,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\parser\PreserveAspectRatioParser.java$parsePreserveAspectRatio,39,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\gvt\font\AWTGVTFont.java$getLineMetrics,40,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\bridge\SVGLinearGradientElementBridge.java$buildGradient,41,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\svg\BaselineShiftResolver.java$resolveValue,42,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\bridge\SVGUtilities.java$convertTransform,43,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\ext\awt\image\codec\PNGImageDecoder.java$getString4,44,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\test-sources\org\apache\batik\test\svg\SVGRenderingAccuracyTest.java$setVariationURL,45,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\ext\awt\image\codec\PNGImageEncoder.java$writeTIME,46,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\parser\Parser.java$parseSimpleSelector,47,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\parser\CSSLexicalUnit.java$CSSLexicalUnit,48,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\gvt\event\GraphicsNodeInputEvent.java$isControlDown,49,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\svggen\SVGPath.java$appendPoint,50,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\XMLBaseSupport.java$getXMLBase,51,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\DocumentWrapper.java$importNode,52,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\util\RunnableQueue.java$LockableLink,53,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMPathElement.java$createSVGPathSegCurvetoQuadraticSmoothRel,54,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGLocatableSupport.java$getBBox,55,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\events\EventSupport.java$fireEventListeners,56,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\svg\ImmutableSVGColorValue.java$getColorProfile,57,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\svggen\font\table\Os2Table.java$getAvgCharWidth,58,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\AbstractProcessingInstruction.java$export,59,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\GenericElementNS.java$isReadonly,60,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\xml\sax\HandlerBase.java$startElement,61,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\svggen\SVGGraphics2DUnitTester.java$buildTestGroup,62,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\value\DefaultSystemColorResolver.java$highlightText,63,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\css\value\ImmutableRect.java$getRectValue,64,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\svggen\SVGGraphics2D.java$fill,65,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\svg\SVGOMFEConvolveMatrixElement.java$getAttributeInitializer,66,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\ext\awt\image\codec\PNGRed.java$parse_PLTE_chunk,67,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\xml\sax\helpers\ParserFactory.java$makeParser,68,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\dom\util\SAXDocumentFactory.java$comment,69,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\xml\scanner\AbstractScanner.java$readReference,70,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\xml\sax\helpers\LocatorImpl.java$setColumnNumber,71,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\util\gui\DOMViewer.java$NodeAttributesModel,72,2:valid,2:valid,,0.0
\vers\batik_1_1rc3\repo\sources\org\apache\batik\swing\gvt\JGVTComponent.java$gvtRenderingStarted,73,2:valid,2:valid,,0.0
