FileName,inst#,actual,predicted,error,prediction
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudsigma\src\main\java\org\jclouds\cloudsigma\domain\Server.java$Server,1,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\sandbox-providers\ibm-smartcloud\src\test\java\org\jclouds\ibm\smartcloud\IBMSmartCloudAsyncClientTest.java$testGetLocation,2,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\compute\src\main\java\org\jclouds\ovf\Section.java$Section,3,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\sandbox-apis\simpledb\src\main\java\org\jclouds\simpledb\domain\DomainMetadata.java$getTimestamp,4,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\elasticstack\src\main\java\org\jclouds\elasticstack\domain\Server.java$userMetadata,5,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\s3\src\main\java\org\jclouds\s3\domain\internal\ListBucketResponseImpl.java$getName,6,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudsigma\src\test\java\org\jclouds\cloudsigma\CloudSigmaClientLiveTest.java$checkUse,7,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\sandbox-providers\ibm-smartcloud\src\main\java\org\jclouds\ibm\smartcloud\domain\Offering.java$equals,8,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\core\src\test\java\org\jclouds\http\internal\WireLiveTest.java$error,9,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\vcloud\src\test\java\org\jclouds\vcloud\binders\BindCloneVAppTemplateParamsToXmlPayloadTest.java$testDefault,10,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\core\src\main\java\org\jclouds\rest\internal\RestContextImpl.java$equals,11,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\providers\slicehost\src\test\java\org\jclouds\slicehost\SlicehostAsyncClientTest.java$checkFilters,12,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\core\src\main\java\org\jclouds\http\HttpUtils.java$valueOrEmpty,13,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\compute\src\test\java\org\jclouds\compute\StubComputeServiceIntegrationTest.java$getSshModule,14,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\common\trmk\src\main\java\org\jclouds\trmk\vcloud_0_8\domain\internal\CatalogItemImpl.java$toString,15,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\labs\virtualbox\src\test\java\org\jclouds\virtualbox\functions\admin\StartJettyIfNotAlreadyRunningTest.java$testLoadStartsJettyServer,16,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\compute\src\test\java\org\jclouds\ovf\xml\NetworkSectionHandlerTest.java$test,17,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudsigma\src\main\java\org\jclouds\cloudsigma\domain\Item.java$uuid,18,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\labs\virtualbox\src\main\java\org\jclouds\virtualbox\domain\NatAdapter.java$NatAdapter,19,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\core\src\test\java\org\jclouds\location\functions\ZoneToEndpointTest.java$testMustBeString,20,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\common\trmk\src\main\java\org\jclouds\trmk\vcloud_0_8\domain\Node.java$isEnabled,21,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudloadbalancers\src\main\java\org\jclouds\cloudloadbalancers\domain\internal\BaseNode.java$getPort,22,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\ec2\src\main\java\org\jclouds\ec2\options\CreateImageOptions.java$getDescription,23,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudstack\src\test\java\org\jclouds\cloudstack\options\ListClustersOptionsTest.java$testPodIdStatic,24,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\vcloud\src\main\java\org\jclouds\vcloud\domain\internal\VDCImpl.java$getOrg,25,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\vcloud\src\main\java\org\jclouds\vcloud\util\VCloudUtils.java$parseErrorFromContent,26,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\providers\azureblob\src\main\java\org\jclouds\azureblob\AzureBlobProviderMetadata.java$getApiDocumentation,27,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudservers\src\test\java\org\jclouds\cloudservers\CloudServersClientLiveTest.java$testCreateServerIp,28,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudstack\src\test\java\org\jclouds\cloudstack\options\ListOSTypesOptionsTest.java$testIdStatic,29,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\providers\aws-ec2\src\test\java\org\jclouds\aws\ec2\options\RequestSpotInstancesOptionsTest.java$testInstanceTypeStatic,30,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\cloudstack\src\main\java\org\jclouds\cloudstack\domain\LoadBalancerRule.java$zoneId,31,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\core\src\test\java\org\jclouds\concurrent\RetryOnTimeOutExceptionSupplierTest.java$testGetAllowsTwoFailuresOnTimeoutException,32,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\providers\azureblob\src\main\java\org\jclouds\azureblob\blobstore\AzureBlobRequestSigner.java$signGetBlob,33,2:valid,2:valid,,0.0
\vers\jclouds_1_4_0_rc_3\repo\apis\nova\src\test\java\org\jclouds\openstack\nova\options\CreateServerOptionsTest.java$testWithFileStatic,34,2:valid,2:valid,,0.0
