FileName,inst#,actual,predicted,error,prediction
tika-parsers\src\test\java\org\apache\tika\sax\PhoneExtractingContentHandlerTest.java,1,2:valid,2:valid,,0.008
tika-xmp\src\main\java\org\apache\tika\xmp\XMPMetadata.java,2,2:valid,2:valid,,0.032
tika-eval\src\main\java\org\apache\tika\eval\ExtractComparer.java,3,2:valid,2:valid,,0.0
tika-core\src\test\java\org\apache\tika\parser\CompositeParserTest.java,4,2:valid,2:valid,,0.001
tika-parsers\src\test\java\org\apache\tika\mime\TestMimeTypes.java,5,2:valid,2:valid,,0.034
tika-server\src\test\java\org\apache\tika\server\StackTraceOffTest.java,6,2:valid,2:valid,,0.008
tika-parsers\src\main\java\org\apache\tika\parser\geoinfo\GeographicInformationParser.java,7,2:valid,2:valid,,0.461
tika-parsers\src\main\java\org\apache\tika\parser\microsoft\AbstractPOIFSExtractor.java,8,2:valid,1:bugged,+,0.622
tika-parsers\src\test\java\org\apache\tika\parser\image\ImageParserTest.java,9,2:valid,2:valid,,0.002
tika-parsers\src\main\java\org\apache\tika\parser\recognition\tf\TensorflowRESTRecogniser.java,10,2:valid,2:valid,,0.032
tika-example\src\test\java\org\apache\tika\example\AdvancedTypeDetectorTest.java,11,2:valid,2:valid,,0.003
tika-example\src\main\java\org\apache\tika\example\SimpleTextExtractor.java,12,2:valid,2:valid,,0.004
tika-batch\src\test\java\org\apache\tika\parser\mock\MockParserFactory.java,13,2:valid,2:valid,,0.002
tika-parsers\src\main\java\org\apache\tika\parser\sas\SAS7BDATParser.java,14,2:valid,2:valid,,0.0
tika-parsers\src\main\java\org\apache\tika\parser\microsoft\ooxml\SXWPFWordExtractorDecorator.java,15,2:valid,2:valid,,0.0
tika-parsers\src\main\java\org\apache\tika\parser\epub\EpubContentParser.java,16,2:valid,2:valid,,0.004
tika-core\src\main\java\org\apache\tika\sax\EmbeddedContentHandler.java,17,2:valid,2:valid,,0.001
tika-eval\src\main\java\org\apache\tika\eval\reports\XLSXHREFFormatter.java,18,2:valid,2:valid,,0.0
tika-core\src\main\java\org\apache\tika\sax\BodyContentHandler.java,19,2:valid,2:valid,,0.001
tika-batch\src\test\java\org\apache\tika\batch\fs\BatchDriverTest.java,20,2:valid,2:valid,,0.009
tika-parsers\src\main\java\org\apache\tika\parser\dbf\DBFFileHeader.java,21,2:valid,2:valid,,0.236
tika-parsers\src\main\java\org\apache\tika\parser\audio\MidiParser.java,22,2:valid,2:valid,,0.005
tika-core\src\test\java\org\apache\tika\parser\mock\MockParser.java,23,2:valid,2:valid,,0.046
tika-core\src\main\java\org\apache\tika\fork\ForkClient.java,24,2:valid,2:valid,,0.381
tika-core\src\main\java\org\apache\tika\parser\digest\CompositeDigester.java,25,2:valid,2:valid,,0.0
tika-core\src\main\java\org\apache\tika\metadata\TikaCoreProperties.java,26,2:valid,2:valid,,0.28
tika-batch\src\main\java\org\apache\tika\batch\builders\ParserFactoryBuilder.java,27,2:valid,2:valid,,0.032
tika-batch\src\test\java\org\apache\tika\batch\RecursiveParserWrapperFSConsumerTest.java,28,2:valid,2:valid,,0.003
tika-batch\src\main\java\org\apache\tika\batch\builders\ReporterBuilder.java,29,2:valid,2:valid,,0.0
tika-eval\src\main\java\org\apache\tika\eval\reports\ResultsReporter.java,30,2:valid,2:valid,,0.0
tika-langdetect\src\test\java\org\apache\tika\langdetect\TextLangDetectorTest.java,31,2:valid,2:valid,,0.023
tika-parsers\src\test\java\org\apache\tika\parser\pkg\PackageParserTest.java,32,2:valid,2:valid,,0.0
tika-core\src\main\java\org\apache\tika\sax\StandardsText.java,33,2:valid,2:valid,,0.0
tika-parsers\src\main\java\org\apache\tika\parser\microsoft\OutlookExtractor.java,34,2:valid,1:bugged,+,0.536
tika-core\src\main\java\org\apache\tika\fork\MemoryURLConnection.java,35,2:valid,2:valid,,0.0
tika-parsers\src\test\java\org\apache\tika\parser\microsoft\PowerPointParserTest.java,36,2:valid,2:valid,,0.038
tika-parsers\src\main\java\org\apache\tika\parser\txt\TXTParser.java,37,2:valid,2:valid,,0.499
tika-parsers\src\test\java\org\apache\tika\parser\pkg\TarParserTest.java,38,2:valid,2:valid,,0.0
tika-bundle\src\test\java\org\apache\tika\bundle\BundleIT.java,39,2:valid,2:valid,,0.053
tika-core\src\main\java\org\apache\tika\utils\package-info.java,40,2:valid,2:valid,,0.0
tika-example\src\main\java\org\apache\tika\example\InterruptableParsingExample.java,41,2:valid,2:valid,,0.008
tika-server\src\main\java\org\apache\tika\server\resource\TikaDetectors.java,42,2:valid,2:valid,,0.017
tika-nlp\src\test\java\org\apache\tika\parser\recognition\AgeRecogniserTest.java,43,2:valid,2:valid,,0.004
tika-langdetect\src\main\java\org\apache\tika\langdetect\OptimaizeLangDetector.java,44,2:valid,2:valid,,0.041
tika-parsers\src\main\java\org\apache\tika\parser\strings\StringsEncoding.java,45,2:valid,2:valid,,0.001
tika-core\src\main\java\org\apache\tika\sax\xpath\XPathParser.java,46,2:valid,2:valid,,0.032
tika-parsers\src\main\java\org\apache\tika\parser\microsoft\ooxml\POIXMLTextExtractorDecorator.java,47,2:valid,2:valid,,0.001
tika-parsers\src\main\java\org\apache\tika\parser\chm\accessor\ChmItspHeader.java,48,2:valid,2:valid,,0.01
tika-core\src\main\java\org\apache\tika\config\Param.java,49,2:valid,2:valid,,0.002
tika-core\src\test\java\org\apache\tika\detect\MimeDetectionWithNNTest.java,50,2:valid,2:valid,,0.001
tika-core\src\test\java\org\apache\tika\parser\InitializableParserTest.java,51,2:valid,2:valid,,0.006
tika-core\src\test\java\org\apache\tika\parser\mock\VowelParser.java,52,2:valid,2:valid,,0.002
tika-parsers\src\main\java\org\apache\tika\parser\iwork\PagesContentHandler.java,53,2:valid,2:valid,,0.016
tika-parsers\src\test\java\org\apache\tika\parser\geo\topic\GeoParserTest.java,54,2:valid,2:valid,,0.007
tika-core\src\main\java\org\apache\tika\mime\AndClause.java,55,2:valid,2:valid,,0.001
tika-batch\src\main\java\org\apache\tika\batch\builders\ICrawlerBuilder.java,56,2:valid,2:valid,,0.0
