FileName,inst#,actual,predicted,error,prediction
container\openejb-core\src\main\java\org\apache\openejb\assembler\classic\cmd\Info2Properties.java,1,2:valid,2:valid,,0.003
container\openejb-jee\src\main\java\org\apache\openejb\jee\FacesOrderingOrdering.java,2,2:valid,2:valid,,0.0
container\openejb-jee-accessors\src\main\java\org\apache\openejb\jee\ResultTypeMapping$JAXB.java,3,2:valid,2:valid,,0.0
itests\openejb-itests-client\src\main\java\org\apache\openejb\test\stateful\StatefulPojoHomeIntfcTests.java,4,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\assembler\classic\EntityManagerFactoryCallableSerializationTest.java,5,2:valid,2:valid,,0.0
itests\openejb-itests-client\src\main\java\org\apache\openejb\test\entity\cmp\ComplexHomeIntfcTests.java,6,2:valid,2:valid,,0.0
itests\openejb-itests-beans\src\main\java\org\apache\openejb\test\entity\cmr\onetomany\SongPk.java,7,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\util\ldapURLContextFactory.java,8,2:valid,2:valid,,0.0
server\openejb-client\src\test\java\org\apache\openejb\client\JndiRequestTest.java,9,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\core\webservices\ServiceRefData.java,10,2:valid,2:valid,,0.0
itests\openejb-itests-beans\src\main\java\org\apache\openejb\test\beans\CalculatorHome.java,11,2:valid,2:valid,,0.0
container\openejb-loader\src\test\java\org\apache\openejb\loader\ProvisioningUtilTest.java,12,2:valid,2:valid,,0.001
container\openejb-jee\src\main\java\org\apache\openejb\jee\sun\UrlPattern.java,13,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\test\entity\cmp2\daytrader\ejb\QuoteBean.java,14,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\config\ScanUtil.java,15,2:valid,2:valid,,0.0
container\openejb-jee\src\main\java\org\apache\openejb\jee\jba\Invalidable.java,16,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\cdi\transactional\TransactionalOPENEJB2122Test.java,17,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\core\mdb\PoolEndpointHandler.java,18,2:valid,2:valid,,0.0
container\openejb-jee\src\main\java\org\apache\openejb\jee\was\v6\ejbbnd\package-info.java,19,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\core\mdb\ResourceAdapterControlTest.java,20,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\monitoring\remote\RemoteResourceMonitor.java,21,2:valid,2:valid,,0.001
container\openejb-core\src\main\java\org\apache\openejb\util\Log4j2LogStreamFactory.java,22,2:valid,2:valid,,0.013
examples\async-methods\src\main\java\org\superbiz\async\JobProcessor.java,23,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\resource\activemq\jms2\JMSContextImpl.java,24,2:valid,2:valid,,0.0
server\openejb-hessian\src\main\java\org\apache\openejb\client\hessian\HessianInitialContextFactory.java,25,2:valid,2:valid,,0.0
examples\testing-security-meta\src\main\java\org\superbiz\injection\secure\Movie.java,26,2:valid,2:valid,,0.0
container\openejb-jee\src\main\java\org\apache\openejb\jee\OrderingOthers.java,27,2:valid,2:valid,,0.0
examples\bean-validation-design-by-contract\src\main\java\org\superbiz\designbycontract\OlympicGamesManager.java,28,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\testing\MockInjector.java,29,2:valid,2:valid,,0.0
container\openejb-jee\src\main\java\org\apache\openejb\jee\sun\SchemaGeneratorProperties.java,30,2:valid,2:valid,,0.0
examples\rest-mp-jwt\src\main\java\org\superbiz\moviefun\rest\LoadRest.java,31,2:valid,2:valid,,0.0
itests\openejb-itests-client\src\main\java\org\apache\openejb\test\entity\cmp2\Cmp2AllowedOperationsTests.java,32,2:valid,2:valid,,0.0
arquillian\arquillian-tomee-tests\arquillian-tomee-webprofile-tests\src\test\java\org\apache\openejb\arquillian\tests\tomcat\ResourceMergeTest.java,33,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\testing\WebAppEnvEntryTest.java,34,2:valid,2:valid,,0.0
arquillian\arquillian-tomee-tests\arquillian-tomee-webprofile-tests\src\test\java\org\apache\openejb\arquillian\tests\listenerlocalinject\CompanyLocal.java,35,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\dyni\DynamicStatefulTest.java,36,2:valid,2:valid,,0.0
server\openejb-client\src\main\java\org\apache\openejb\client\event\FailoverSelection.java,37,2:valid,2:valid,,0.0
server\openejb-client\src\main\java\org\apache\openejb\client\ResponseCodes.java,38,2:valid,2:valid,,0.002
container\openejb-core\src\main\java\org\apache\openejb\resource\PropertiesFactory.java,39,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\transaction\SerializationOfTransactionRolledBackExceptionTest.java,40,2:valid,2:valid,,0.001
tomee\tomee-catalina\src\main\java\org\apache\tomee\catalina\GlobalListenerSupport.java,41,2:valid,2:valid,,0.163
arquillian\arquillian-tomee-common\src\main\java\org\apache\openejb\arquillian\common\TestClassDiscoverer.java,42,2:valid,2:valid,,0.048
container\openejb-core\src\test\java\org\apache\openejb\timer\ScheduleTest.java,43,2:valid,2:valid,,0.0
itests\failover\src\test\java\org\apache\openejb\itest\failover\FailoverTest.java,44,2:valid,2:valid,,0.0
container\openejb-core\src\test\java\org\apache\openejb\assembler\DeployerEjbTest.java,45,2:valid,2:valid,,0.051
container\openejb-loader\src\main\java\org\apache\openejb\loader\Embedder.java,46,2:valid,2:valid,,0.002
server\openejb-common-cli\src\main\java\org\apache\openejb\server\cli\command\Deploy.java,47,2:valid,2:valid,,0.001
container\openejb-core\src\main\java\org\apache\openejb\config\sys\Service.java,48,2:valid,2:valid,,0.0
examples\struts\src\main\java\org\superbiz\struts\FindUser.java,49,2:valid,2:valid,,0.0
arquillian\arquillian-tomee-common\src\main\java\org\apache\openejb\arquillian\common\Discover.java,50,2:valid,2:valid,,0.0
tomee\tomee-common\src\main\java\org\apache\tomee\installer\InstallerInterface.java,51,2:valid,2:valid,,0.0
utils\openejb-mockito\src\test\java\org\apache\openejb\mockito\MockitoAndAppComposerClassLevelTest.java,52,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\config\MappedNameBuilder.java,53,2:valid,2:valid,,0.001
container\openejb-core\src\main\java\org\apache\openejb\core\LocalInitialContext.java,54,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\config\ConfigurationDeployer.java,55,2:valid,2:valid,,0.179
container\openejb-core\src\test\java\org\apache\openejb\assembler\classic\ConcurrentMethodTest.java,56,2:valid,2:valid,,0.001
arquillian\arquillian-tomee-tests\arquillian-tomee-jaxws-tests\src\test\java\org\apache\openejb\arquillian\tests\jaxws\openejbjar\LengthCalculator.java,57,2:valid,2:valid,,0.0
container\openejb-core\src\main\java\org\apache\openejb\config\provider\ID.java,58,2:valid,2:valid,,0.001
container\openejb-jee-accessors\src\main\java\org\apache\openejb\jee\MessageListener$JAXB.java,59,2:valid,2:valid,,0.0
examples\webservice-ws-with-resources-config\src\test\java\org\superbiz\ws\security\CalculatorTest.java,60,2:valid,2:valid,,0.022
container\openejb-jee\src\main\java\org\apache\openejb\jee\jba\cmp\EjbRelationName.java,61,2:valid,2:valid,,0.0
