FileName,inst#,actual,predicted,error,prediction
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\common\LongPair.java$equals,1,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\integration\src\main\java\org\apache\mahout\utils\email\MailProcessor.java$generateKey,2,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\clustering\dirichlet\DirichletCluster.java$observe,3,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\common\commandline\DefaultOptionCreator.java$clusterFilterOption,4,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\examples\src\main\java\org\apache\mahout\clustering\display\DisplayMinHash.java$keyTyped,5,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\cf\taste\hadoop\als\ParallelALSFactorizationJob.java$pathToItemRatings,6,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\common\parameters\Parametered.java$help,7,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\test\java\org\apache\mahout\math\AbstractTestVector.java$testCrossProduct,8,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\test\java\org\apache\mahout\math\AbstractTestVector.java$testViewPartCardinality,9,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\classifier\df\data\Data.java$contains,10,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\examples\src\main\java\org\apache\mahout\classifier\sgd\LogisticModelParameters.java$getTypeMap,11,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\cf\taste\impl\recommender\GenericUserBasedRecommender.java$getSimilarity,12,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\cf\taste\impl\recommender\slopeone\SlopeOneRecommender.java$removePreference,13,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\math\hadoop\DistributedRowMatrix.java$getVal,14,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\common\AbstractJobTest.java$testFlag,15,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\examples\src\test\java\org\apache\mahout\ga\watchmaker\cd\hadoop\DatasetSplitTest.java$MockReader,16,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\math\hadoop\solver\TestDistributedConjugateGradientSolverCLI.java$loadVector,17,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\clustering\lda\LDADocumentTopicMapper.java$setup,18,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\classifier\df\data\DataLoaderTest.java$testLoadDataWithDescriptor,19,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\cf\taste\hadoop\als\RecommenderJob.java$map,20,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\cf\taste\impl\common\FastIDSet.java$contains,21,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\clustering\spectral\eigencuts\TestEigencutsAffinityCutsJob.java$sumOfRowCuts,22,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\integration\src\main\java\org\apache\mahout\clustering\evaluation\RepresentativePointsReducer.java$configure,23,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\integration\src\main\java\org\apache\mahout\cf\taste\impl\model\jdbc\ConnectionPoolDataSource.java$setLoginTimeout,24,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\integration\src\test\java\org\apache\mahout\utils\regex\RegexUtilsTest.java$testExtract,25,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\integration\src\main\java\org\apache\mahout\cf\taste\web\RecommenderWrapper.java$removePreference,26,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\integration\src\main\java\org\apache\mahout\cf\taste\impl\model\cassandra\CassandraDataModel.java$getPreferencesForItem,27,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\cf\taste\impl\recommender\ItemUserAverageRecommender.java$buildAverageDiffs,28,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\main\java\org\apache\mahout\math\ssvd\EigenSolverWrapper.java$EigenSolverWrapper,29,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\main\java\org\apache\mahout\math\AbstractMatrix.java$numCols,30,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\fpm\pfpgrowth\fpgrowth2\FPTree.java$root,31,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\classifier\sgd\ModelSerializerTest.java$onlineLogisticRegressionRoundTrip,32,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\math\hadoop\MathHelper.java$get,33,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\main\java\org\apache\mahout\math\matrix\DoubleMatrix2D.java$toArray,34,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\ep\State.java$getId,35,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\main\java\org\apache\mahout\math\OrthonormalityVerifier.java$pairwiseInnerProducts,36,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\main\java\org\apache\mahout\math\matrix\linalg\EigenvalueDecomposition.java$getImagEigenvalues,37,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\classifier\df\data\DataTest.java$testValues,38,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\main\java\org\apache\mahout\math\matrix\impl\AbstractMatrix1D.java$checkSize,39,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\classifier\df\mapreduce\partial\Step1Mapper.java$cleanup,40,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\test\java\org\apache\mahout\math\jet\stat\GammaTest.java$testNegativeArgForGamma,41,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\cf\taste\impl\similarity\AbstractSimilarity.java$setPrefTransform,42,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\main\java\org\apache\mahout\common\LongPair.java$getSecond,43,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\main\java\org\apache\mahout\math\matrix\impl\WrapperDoubleMatrix1D.java$like,44,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\test\java\org\apache\mahout\math\MatrixTest.java$testDeterminant,45,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\test\java\org\apache\mahout\math\AbstractTestVector.java$testAssignVectorCardinality,46,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\math\src\test\java\org\apache\mahout\math\AbstractTestVector.java$testViewPartOver,47,2:valid,2:valid,,0.0
\vers\mahout_0_6\repo\core\src\test\java\org\apache\mahout\clustering\dirichlet\TestMapReduce.java$testDriverIterationsMR,48,2:valid,2:valid,,0.0
